-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.077592900000000000e+07,-2.147483648000000000e+09,1.077593100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.078312800000000000e+07,1.078312900000000000e+07,1.078313000000000000e+07,1.078313100000000000e+07,1.078313200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.079032500000000000e+07,-2.147483648000000000e+09,1.079032700000000000e+07,1.079032800000000000e+07,1.079032900000000000e+07,1.079033000000000000e+07,1.079033100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.079033800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.079752400000000000e+07,1.079752500000000000e+07,1.079752600000000000e+07,1.079752700000000000e+07,1.079752800000000000e+07,1.079752900000000000e+07,1.079753000000000000e+07,1.079753100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.079753700000000000e+07,1.079753800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.080472200000000000e+07,1.080472300000000000e+07,1.080472400000000000e+07,1.080472500000000000e+07,1.080472600000000000e+07,1.080472700000000000e+07,1.080472800000000000e+07,1.080472900000000000e+07,1.080473000000000000e+07,1.080473100000000000e+07,1.080473200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.080473600000000000e+07,1.080473700000000000e+07,1.080473800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.081192100000000000e+07,1.081192200000000000e+07,1.081192300000000000e+07,1.081192400000000000e+07,1.081192500000000000e+07,1.081192600000000000e+07,1.081192700000000000e+07,1.081192800000000000e+07,1.081192900000000000e+07,1.081193000000000000e+07,1.081193100000000000e+07,1.081193200000000000e+07,-2.147483648000000000e+09,1.081193400000000000e+07,-2.147483648000000000e+09,1.081193600000000000e+07,1.081193700000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.081912000000000000e+07,1.081912100000000000e+07,1.081912200000000000e+07,1.081912300000000000e+07,1.081912400000000000e+07,1.081912500000000000e+07,1.081912600000000000e+07,1.081912700000000000e+07,1.081912800000000000e+07,1.081912900000000000e+07,1.081913000000000000e+07,1.081913100000000000e+07,1.081913200000000000e+07,1.081913300000000000e+07,1.081913400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.081913800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.082631900000000000e+07,1.082632000000000000e+07,1.082632100000000000e+07,1.082632200000000000e+07,1.082632300000000000e+07,1.082632400000000000e+07,1.082632500000000000e+07,1.082632600000000000e+07,1.082632700000000000e+07,1.082632800000000000e+07,1.082632900000000000e+07,1.082633000000000000e+07,1.082633100000000000e+07,1.082633200000000000e+07,1.082633300000000000e+07,1.082633400000000000e+07,1.082633500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.083351900000000000e+07,1.083352000000000000e+07,1.083352100000000000e+07,1.083352200000000000e+07,1.083352300000000000e+07,1.083352400000000000e+07,1.083352500000000000e+07,1.083352600000000000e+07,1.083352700000000000e+07,1.083352800000000000e+07,1.083352900000000000e+07,1.083353000000000000e+07,1.083353100000000000e+07,1.083353200000000000e+07,1.083353300000000000e+07,1.083353400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.084071800000000000e+07,1.084071900000000000e+07,1.084072000000000000e+07,1.084072100000000000e+07,1.084072200000000000e+07,1.084072300000000000e+07,1.084072400000000000e+07,1.084072500000000000e+07,1.084072600000000000e+07,1.084072700000000000e+07,1.084072800000000000e+07,1.084072900000000000e+07,1.084073000000000000e+07,1.084073100000000000e+07,1.084073200000000000e+07,1.084073300000000000e+07,1.084073400000000000e+07,1.084073500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.084791700000000000e+07,1.084791800000000000e+07,1.084791900000000000e+07,1.084792000000000000e+07,1.084792100000000000e+07,1.084792200000000000e+07,1.084792300000000000e+07,1.084792400000000000e+07,1.084792500000000000e+07,1.084792600000000000e+07,1.084792700000000000e+07,1.084792800000000000e+07,1.084792900000000000e+07,1.084793000000000000e+07,1.084793100000000000e+07,1.084793200000000000e+07,1.084793300000000000e+07,1.084793400000000000e+07,1.084793500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.085511600000000000e+07,1.085511700000000000e+07,1.085511800000000000e+07,1.085511900000000000e+07,1.085512000000000000e+07,1.085512100000000000e+07,1.085512200000000000e+07,1.085512300000000000e+07,1.085512400000000000e+07,1.085512500000000000e+07,1.085512600000000000e+07,1.085512700000000000e+07,1.085512800000000000e+07,1.085512900000000000e+07,1.085513000000000000e+07,1.085513100000000000e+07,1.085513200000000000e+07,1.085513300000000000e+07,1.085513400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.086231500000000000e+07,1.086231600000000000e+07,1.086231700000000000e+07,1.086231800000000000e+07,1.086231900000000000e+07,1.086232000000000000e+07,1.086232100000000000e+07,1.086232200000000000e+07,1.086232300000000000e+07,1.086232400000000000e+07,1.086232500000000000e+07,1.086232600000000000e+07,1.086232700000000000e+07,1.086232800000000000e+07,1.086232900000000000e+07,1.086233000000000000e+07,1.086233100000000000e+07,1.086233200000000000e+07,1.086233300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
1.086951400000000000e+07,1.086951500000000000e+07,1.086951600000000000e+07,1.086951700000000000e+07,1.086951800000000000e+07,1.086951900000000000e+07,1.086952000000000000e+07,1.086952100000000000e+07,1.086952200000000000e+07,1.086952300000000000e+07,1.086952400000000000e+07,1.086952500000000000e+07,1.086952600000000000e+07,1.086952700000000000e+07,1.086952800000000000e+07,1.086952900000000000e+07,1.086953000000000000e+07,1.086953100000000000e+07,1.086953200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.087671600000000000e+07,-2.147483648000000000e+09,1.087671800000000000e+07,1.087671900000000000e+07,1.087672000000000000e+07,1.087672100000000000e+07,1.087672200000000000e+07,1.087672300000000000e+07,1.087672400000000000e+07,1.087672500000000000e+07,1.087672600000000000e+07,1.087672700000000000e+07,1.087672800000000000e+07,1.087672900000000000e+07,1.087673000000000000e+07,1.087673100000000000e+07,1.087673200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.088391800000000000e+07,1.088391900000000000e+07,1.088392000000000000e+07,1.088392100000000000e+07,1.088392200000000000e+07,1.088392300000000000e+07,1.088392400000000000e+07,1.088392500000000000e+07,1.088392600000000000e+07,1.088392700000000000e+07,1.088392800000000000e+07,1.088392900000000000e+07,1.088393000000000000e+07,1.088393100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.089111700000000000e+07,1.089111800000000000e+07,1.089111900000000000e+07,1.089112000000000000e+07,1.089112100000000000e+07,1.089112200000000000e+07,1.089112300000000000e+07,1.089112400000000000e+07,1.089112500000000000e+07,1.089112600000000000e+07,1.089112700000000000e+07,1.089112800000000000e+07,1.089112900000000000e+07,1.089113000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.089831700000000000e+07,1.089831800000000000e+07,1.089831900000000000e+07,1.089832000000000000e+07,1.089832100000000000e+07,1.089832200000000000e+07,1.089832300000000000e+07,1.089832400000000000e+07,1.089832500000000000e+07,1.089832600000000000e+07,1.089832700000000000e+07,1.089832800000000000e+07,1.089832900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.090551700000000000e+07,1.090551800000000000e+07,1.090551900000000000e+07,1.090552000000000000e+07,1.090552100000000000e+07,1.090552200000000000e+07,1.090552300000000000e+07,1.090552400000000000e+07,1.090552500000000000e+07,1.090552600000000000e+07,1.090552700000000000e+07,1.090552800000000000e+07,1.090552900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.091271800000000000e+07,1.091271900000000000e+07,1.091272000000000000e+07,1.091272100000000000e+07,1.091272200000000000e+07,1.091272300000000000e+07,1.091272400000000000e+07,1.091272500000000000e+07,1.091272600000000000e+07,1.091272700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.091991900000000000e+07,1.091992000000000000e+07,1.091992100000000000e+07,1.091992200000000000e+07,1.091992300000000000e+07,1.091992400000000000e+07,1.091992500000000000e+07,1.091992600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.092711900000000000e+07,1.092712000000000000e+07,1.092712100000000000e+07,1.092712200000000000e+07,1.092712300000000000e+07,1.092712400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.093431900000000000e+07,1.093432000000000000e+07,1.093432100000000000e+07,1.093432200000000000e+07,1.093432300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.094151900000000000e+07,1.094152000000000000e+07,1.094152100000000000e+07,1.094152200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.094871900000000000e+07,1.094872000000000000e+07,1.094872100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.095592000000000000e+07,1.095592100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.096312000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
